code,product_name,unit,stock,cost_price,mrp,purchase_price,sales_price,company,barcode
10027252,MILKYBAR,PCS,-19,0,10,9,10,HINDUSTAN UNILEVER LTD,8901058872484
10027235,MILKYBAR 27.5G,PCS,8,0,20,17.94,20,HINDUSTAN UNILEVER LTD,8901058871890
10027243,MILKYBAR 40Gm,PCS,2,0,20,17.22,20,HINDUSTAN UNILEVER LTD,8901058855746
10022575,MILKYBAR YUMMIER,PACK,22,0,10,0,10,GENERAL,8901058861433
10026294,MILTON,PCS,5,0,179,110,130,GENERAL,8902061190480
10028362,MIRINDA 1.25L,PCS,10,0,50,43.33,50,HINDUSTAN UNILEVER LTD,8902080204564
10023883,MIRINDA 2.25L,PACK,11,75.55,90,75.55,90,VARUN REVERAGES LDT,8902080204342
10026746,MIRINDA 250ML,PCS,6,0,20,18.33,20,HINDUSTAN UNILEVER LTD,8902080204021
10026053,MISHREE 500g,PCS,-1,0,35,24,30,MAYUR,MISHRI24
10027121,MISHRI 100Gm,PCS,-61,0,15,8,10,HINDUSTAN UNILEVER LTD,MISHRI8
10017832,MISHRI 100GM (100 GM),PACK,-5,0,20,0,10,GENERAL,99901000000019
10027483,MISHRI 1KG,PCS,-10,0,100,50,70,HINDUSTAN UNILEVER LTD,8690753011884
10027899,MISHRI 1KG,PCS,-1,0,100,55,60,HINDUSTAN UNILEVER LTD,4099100013436
10022281,MISHRI 50GM (50 GM),PACK,-2,0,15,0,10,GENERAL,99901000002135
10026195,MIXED PICKLE 350g,PCS,1,0,65,41,50,NILONs,8903553645464
10026269,MOGNIS TIFFIN CAKE,PCS,3,0,10,5,10,NILONs,8901905022901
10027139,MOGRA DHOOP 10 STICKS,PCS,4,0,15,7.75,12,HINDUSTAN UNILEVER LTD,8906049570462
10027046,MOMBATI 3 CANDLES,PCS,13,0,30,20,25,HINDUSTAN UNILEVER LTD,MOMBATI20
10028250,MOMENTS 69.6G,PCS,3,0,259,153,190,HINDUSTAN UNILEVER LTD,8000500348208
10025440,MOMS MAGIC CHOCOCHIP 46.4gm,PACK,5,0,10,0,9.5,SUNFEAST,8901725106201
10019662,MOMS MAGIC FRUIT MILK 58GM,PACK,6,0,10,0,9.5,GENERAL,8901725102517
10025410,MONACO 13% EXTRA,PACK,-11.08,8.75,10,8.75,10,PARLE,8901719111464
10026486,MONFALI 500Gm,PCS,5,0,0,60,70,GENERAL,MONFALI60
10027390,MONG 500Gm,PCS,-100,0,60,48,50,HINDUSTAN UNILEVER LTD,MONG48
10026224,MONG CHILAKA 500g,PCS,4,0,0,45,47,NILONs,5701205008062
10026479,MONGDAL 500G,PCS,22,0,0,60,65,GENERAL,MOONGDAL60
10026133,MONGFALI 500gm,PCS,-203,0,0,40,45,TEMPTIN,FALIIDNA50
10026209,MONGFALI 500gm,PCS,-16,0,55,42,60,NILONs,MONFALI42
10026248,MONGFALI 500gm,PCS,-5,0,70,43,60,NILONs,MONFALI43
10016220,MONGINIS Bar Cake Chocolate 100Gm 30/-,PACK,-2,0,30,0,25,MONGINIS,8901905021317
10007451,MONGINIS Chocolate Cake 150gm 40/-,PACK,-3,0,40,0,39,MONGINIS,8901905020754
10023791,MONGINIS fruit bar cake 60g,PACK,33,0,15,0,15,MONGINIS,8901905022727
10007450,MONGINIS Fruite Cake 150gm 40/-,PACK,-2,0,40,0,39,MONGINIS,8901905020778
10002121,MONGINIS Muffins Chocolate Cake 20/-,PACK,-1,0,20,0,20,MONGINIS,8901905021010
10002123,MONGINIS Swiss Roll Chocolate 10/-,PACK,49,0,10,0,10,MONGINIS,8901905020976
10002122,MONGINIS Swiss roll Strawberry 10/-,PACK,52,0,10,0,10,MONGINIS,8901905020983
10027391,MOONG 1KG,PCS,-13,0,120,95,100,HINDUSTAN UNILEVER LTD,MON95
10026067,MOONG 500g,PCS,-24,0,0,0,47,GENERAL,MOONG45
10026718,MOONG 500Gm,PCS,-28,45,50,45,48,HINDUSTAN UNILEVER LTD,MONG45
10027219,MOONG BHAJIYA PAKODA 500G,PCS,3,0,135,75,95,HINDUSTAN UNILEVER LTD,8906021510080
10019277,MOONG CHILKA 1KG 1KG,PACK,-8,0,91,91,110,GENERAL,MOONGDAL90
10026228,MOONG CHILKA 500g,PCS,-1,0,50,45,46,NILONs,3250390118930
10026407,MOONG CHILKA 500g,PCS,-128,0,65,48,48,GENERAL,MOONGDAL40
10026232,MOONG DAL,PCS,19,0,80,44,50,NILONs,MOONGDAL44
10027376,MOONG DAL,PCS,2,0,75,68,70,HINDUSTAN UNILEVER LTD,8906005910448
10026058,MOONG DAL 1 KG,PCS,34,0,50,46,47,DHARA,MNGDAL46
10026624,MOONG DAL 200g,PCS,9,43.25,50,43.25,48,GENERAL,8904004403732
10027730,MOONG DAL 400GM,PCS,4,0,100,86.52,95,HINDUSTAN UNILEVER LTD,8904004403800
10027112,MOONG DALL CHILKA 1KG,PCS,-81,0,120,90,96,HINDUSTAN UNILEVER LTD,MOONGDAL96
10019362,MOONG DHULI  500GM (500 GM),PACK,-6,0,65,0,55,GENERAL,99901000001117
10018743,MOONG DHULI 1KG,PACK,-5,0,110,98,110,GENERAL,MOONGDAL98
10027099,MOOV 10g,PCS,-1,0,40,36.5,40,HINDUSTAN UNILEVER LTD,8901177102509
10013936,MOOV Tube 50Gm,PACK,-1,0,169,0,160,RECKIT BANKAIZAR,8901177100505
10027349,MOP,PCS,3,0,200,135,150,HINDUSTAN UNILEVER LTD,MOP135
10027642,MOP,PCS,2,0,200,110,150,HINDUSTAN UNILEVER LTD,MOP110
10027643,MOP,PCS,3,0,150,90,120,HINDUSTAN UNILEVER LTD,MOP90
10028232,MOP CLOTH,PCS,-2,0,40,20,25,HINDUSTAN UNILEVER LTD,MOP20
10027079,MOP CLOTH SET OF 3,PCS,2,0,120,60,100,HINDUSTAN UNILEVER LTD,MOP60
10027767,MORTEIN 45ML,PCS,7,0,72,60,70,HINDUSTAN UNILEVER LTD,8901396528302
10002536,MORTEIN Power Booster 10coil (270/- doz),PACK,5,0,34,0,30,RECKIT BANKAIZAR,8901396511007
10003727,MORTEIN Power Gard Deep Reach 10coil 25/-,PACK,10,0,27,0,26,RECKIT BANKAIZAR,8901396503002
10002537,MORTEIN Power Gard Deep Reach 10coil 28/-,PACK,11,0,30,0,28,RECKIT BANKAIZAR,8901396506003
10019749,MORTEIN REFILL,PACK,-1,0,66,0,60,GENERAL,8901396523604
10027263,MOSQUITO POWDER,PCS,7,0,20,12,15,HINDUSTAN UNILEVER LTD,MOSQ12
10026724,MOTH 500Gm,PCS,-16,0,55,48,50,HINDUSTAN UNILEVER LTD,MOTH48
10027369,MOTH 500GM,PCS,-7,0,60,40,48,HINDUSTAN UNILEVER LTD,24756228
10028363,MOUNTAIN DEW 1.25L,PCS,12,0,50,43.33,50,HINDUSTAN UNILEVER LTD,8902080364565
10027534,MOUNTAIN DEW 750ML,PCS,11,0,40,33.75,40,HINDUSTAN UNILEVER LTD,8902080364053
10026744,MOUNTAN DEW 250ML,PCS,35,0,20,18.33,20,HINDUSTAN UNILEVER LTD,8902080364022
10027695,MOUSE CLUE,PCS,5,0,70,38,50,HINDUSTAN UNILEVER LTD,6925162560206
10027309,MOZZARELLA CHEESE 1Kg,PCS,1,0,440,396,435,HINDUSTAN UNILEVER LTD,M8908008125416
10026055,MR KUNG,PCS,-37,0,10,0,8,MAYUR,MrKing5.53
10028271,MR MUSCLE 1000ML,PCS,2,0,125,103.31,115,HINDUSTAN UNILEVER LTD,8904271200935
10028273,MR MUSCLE 1000ML,PCS,2,0,125,103.3,115,HINDUSTAN UNILEVER LTD,8904271200911
10022778,MR MUSCLE KITCHEN CLEANER 500ml,PACK,2,0,130,0,115,Hygienic Reseasrch Instute Pvt. Ltd.,8906006439627
10021222,Mr.Muscle Toilet Cleaner,PACK,2,0,75,0,70,sadhana industries,8906006439139
10010522,MUESLI DIET 400GM,PACK,2,0,230,81.75,220,COSMIC NUTRACOS SOLUTIONS PVT. LTD,8908000097360
10010523,MUESLI FRUIT N NUT 400g.,PACK,2,0,230,79.5,220,COSMIC NUTRACOS SOLUTIONS PVT. LTD,8908000097346
10026041,MULTIGRAIN PUFF 150g,PCS,1,0,40,32,36,SANJAY CAKE,MULTIPUFF32
10026423,MUNAAKA,PCS,-7,0,0,100,120,GENERAL,MUNAKAA100
10027308,MUNAKA 250Gm,PCS,-20,0,110,80,90,HINDUSTAN UNILEVER LTD,MUNAHA80
10027544,MUNAKA 250GM,PCS,-40,0,110,95,100,HINDUSTAN UNILEVER LTD,MUNAHA95
10028372,MUNAKA 250GM,PCS,-7,0,150,99,110,HINDUSTAN UNILEVER LTD,MUNAHA99
10018027,MUNAKKA 250g,PACK,-5,0,100,70,90,GENERAL,MUNAKA70
10027246,MUNCH,PCS,56,0,10,0,10,HINDUSTAN UNILEVER LTD,8901058852549
10026443,MUNCH 25G,PCS,-63,0,10,9,10,GENERAL,8901058869002
10028119,MUNCH 32 UNITS,PCS,1,0,320,287,310,HINDUSTAN UNILEVER LTD,8901058869019
10019481,MUNCH 5.00,PACK,-35,0,5,0,5,NESTLE,89008294
10028120,MUNCH 50 UNITS,PCS,1,0,250,224.21,240,HINDUSTAN UNILEVER LTD,8901058854909
10025654,MUNCH CRISP-POP 20.1GM,PACK,-40,0,10,0,10,NESTLE,8901058867220
10021669,MUNCH NUTS,PACK,34,0,20,0,20,NESTLE,8901058856927
10028225,MUNCH NUTS 16GM,PCS,12,0,20,17.9,19,HINDUSTAN UNILEVER LTD,8901058875744
10021810,MUNCH(5/-) 20PCS BAG,PACK,-6,0,100,0,90,NESTLE,8901058857382
10025904,MUNGFAALI 500GM,PCS,-554,0,50,41,45,HINDUSTAN UNILEVER LTD,FALIIDNA41
10027754,MUNGFALI 500Gm,PCS,-273,0,80,50,55,HINDUSTAN UNILEVER LTD,MUNGFALI50
10028344,MUNGFALI 500GM,PCS,-20,0,80,48,50,HINDUSTAN UNILEVER LTD,MUNGFALI48
10028377,MUNGFALI 500GM,PCS,16,0,80,45,50,HINDUSTAN UNILEVER LTD,MUNGFALI56
10027938,MUNGFALI 50g,PCS,14,0,20,9,10,HINDUSTAN UNILEVER LTD,MUNGFALI9
10027634,MUR MURE,PCS,-70,0,40,22,25,HINDUSTAN UNILEVER LTD,MUR22
10026853,MURABA 250Gm,PCS,8,0,70,45,50,HINDUSTAN UNILEVER LTD,MURABA45
10026854,MURABA 500Gm,PCS,2,0,120,90,100,HINDUSTAN UNILEVER LTD,MURABA90
10026157,MUTTER PANEER,PCS,-7,0,10,7.59,10,TEMPTIN,8901595863440
10026145,MUTTON CURUY MIX,PCS,3,0,40,27.12,35,TEMPTIN,8901560872750
10027337,MUTTON GRAVY MIX 40G,PCS,7,0,25,18.75,23,HINDUSTAN UNILEVER LTD,8901662038351
10027494,NABKHATAI COOKIES 30Gm,PCS,1,0,120,98,100,HINDUSTAN UNILEVER LTD,8906018764441
10027269,NACHOZ CHEESE 60G,PCS,1,0,30,27.27,30,HINDUSTAN UNILEVER LTD,8901512557308
10027267,NACHOZ JALPENO 150G,PCS,4,0,70,53.68,65,HINDUSTAN UNILEVER LTD,8901512890702
10027270,NACHOZ SALTED 60G,PCS,1,0,30,27.27,30,HINDUSTAN UNILEVER LTD,8901512890405
10027268,NACHOZ TOMATO 60g,PCS,2,0,30,27.27,30,HINDUSTAN UNILEVER LTD,8901512557209
10025925,NAGREEKA SPECIAL 18 METRE,PCS,4,0,125,58,80,FSSAI,8906036990488
10027945,NAIL CILIPER,PCS,7,0,60,35,50,HINDUSTAN UNILEVER LTD,NAIL35
10028196,NAKPURI POHA 500GM,PCS,3,0,50,28,30,HINDUSTAN UNILEVER LTD,NAGP28
10026238,NAMAN SINGHADA FLOUR,PCS,10,63,100,63,70,NILONs,8906071580071
10027677,NAMKEEN 400GM,PCS,10,0,90,46,55,HINDUSTAN UNILEVER LTD,NAMKN46
10024961,NAMKEEN BISCUIT 80g,PACK,62,0,10,0,9.5,PATANJALI AYURVED LTD.,8904109469503
10025911,NAMKEEN CORN FLAKES 400G,PCS,21,0,90,46,70,KUNDAN,8906014920360
10025910,NAMKEEN SUPER MIX 400G,PCS,-13,0,70,46,58,KUNDAN,8906014920346
10027503,NAN KHATAI COOKIES 150g,PCS,2,0,65,53,62,HINDUSTAN UNILEVER LTD,8906018764243
10027475,NARIYAL BURA 100Gm,PCS,-25,0,30,20,25,HINDUSTAN UNILEVER LTD,bura20
10027996,NATRAJ GELIX GEL PEN 5N,PCS,2,0,25,17,20,HINDUSTAN UNILEVER LTD,8901324013160
10027994,NATRAJ PEN 5N,PCS,1,0,25,17,20,HINDUSTAN UNILEVER LTD,8901324020823
10027783,NATURAL BRIGHT 50ML,PCS,2,0,75,60,68,HINDUSTAN UNILEVER LTD,8901138843830
10027086,NATURAL ORANGE 1l,PCS,2,0,130,103,120,HINDUSTAN UNILEVER LTD,8901725112455
10025859,NAVCHETAN + KITENSET FREE 1KG,PCS,5,0,235,185,200,FSSAI,8901747000631
10026186,NAVCHETNA 1Kg,PCS,7,0,210,140,160,TEMPTIN,8901747003014
10002273,Navratna Oil 50ml,PACK,6,0,40,0,40,Emami Limited,8901248104142
10028304,NBT GHADU,PCS,6,0,159,58,85,HINDUSTAN UNILEVER LTD,NBT58
10027636,NECAFE,PCS,1216,0,2,1.76,2,HINDUSTAN UNILEVER LTD,8901058870558
10027828,NECAFE GOLD 50G,PCS,6,0,200,135,290,HINDUSTAN UNILEVER LTD,46204837
10027209,NEEM GHANVATI 40Gm,PCS,11,0,90,77.58,86,HINDUSTAN UNILEVER LTD,8904109420054
10020943,NESCAFE BOTTLE 50GM +SHAKKER,PACK,4,0,150,0,148,NESTLE,8901058858891
10022871,NESCAFE CLASSIC,PACK,49,0,10,0,10,NESTLE,89008560
10000401,NESCAFE Classic 50gm CF,PACK,8,0,150,0,145,NESTLE,89006740
10006572,NESCAFE Classic Jar 100gm 250/-,PACK,4,0,290,0,283,NESTLE,89006702
10000400,NESCAFE Classic Jar 25gm,PACK,8,0,75,0,72,NESTLE,89006733
10023872,NESCAFE ICED LATTE MILK 180ml,PACK,1,0,50,0,49,NESTLE,89008430
10028063,NESCAFE LATTE 25g,PCS,1,0,25,22.73,25,HINDUSTAN UNILEVER LTD,89007853
10000408,NESCAFE Sunrise Ref 8.5gm 10/-,PACK,-2,0,10,0,10,NESTLE,8901058839456
10025235,Nestle carelac multigrain & fruit,PACK,2,0,257,0,250,NESTLE,8901058867596
10027238,NESTLE CERELAC 300G,PCS,1,0,246,225.69,238,HINDUSTAN UNILEVER LTD,8901058867565
10027239,NESTLE CERELAC 300G,PCS,1,0,185,169.72,180,HINDUSTAN UNILEVER LTD,8901058867435
10027240,NESTLE CERELAC 300GM,PCS,2,0,267,244.95,264,HINDUSTAN UNILEVER LTD,8901058866667
10025757,NESTLE CERELAC 5 GRAINS 300G,PACK,1,0,267,0,259,NESTLE,8901058867619
10025233,Nestle cerelac wheat apple 300g,PACK,1,0,235,0,228,NESTLE,8901058867466
10028375,NESTLE CLASSIC,PCS,18,0,20,18,20,HINDUSTAN UNILEVER LTD,8901058850390
10027244,NESTLE CLASSIC 10%EXTRA,PCS,3,0,20,17.22,20,HINDUSTAN UNILEVER LTD,8901058852547
10025668,NESTLE CLASSIC 19.8gm,PACK,29,0,10,0,10,NESTLE,89006511
10026448,NESTLE CRUNCHY FLAKES 570G,PCS,1,0,180,0,172,GENERAL,8901058888812
10027242,NESTLE CRUNCHY FLAKS 250G,PCS,3,0,95,86.36,92,HINDUSTAN UNILEVER LTD,8901058870589
10025073,NESTLE KIT KAT 20/-,PACK,52,0,20,0,20,NESTLE,8901058144345
10027241,NESTLE KOKO 350G,PCS,1,0,160,140.91,150,HINDUSTAN UNILEVER LTD,8901058875195
10000404,Nestle Milkmaid 400Gm,PACK,3,0,125,0,120,NESTLE,8901058100600
10024382,NESTLE MILKY MOOSHA 20G,PACK,60,0,10,0,10,NESTLE,89008232
10019246,NIHAR SHANTI  OIL 140ml,PACK,1,0,44,0,42,G.D. FOODS MFG,8901088116268
10000335,NIHAR Shanti Amla Hair Oil 80ml 20/-,PACK,1,0,20,0,19,MARICO,89006306
10025937,NILON'S SOYA CHURA GRANULES 200g,PCS,2,0,50,40,45,FSSAI,8901560600247
10006171,NILONs CL Pickel Mango Jar 500Gm,PACK,6,0,94,0,85,NILONs,8901560030518
10026168,NILONS CLASSIC MANGO PICKLE 350g,PCS,7,0,65,41.96,50,TEMPTIN,8901560031416
10016349,NILONs Ginger Garlic Paste 200Gm 65/-,PACK,-5,0,65,0,45,NILONs,8901560270242
10006195,NILONs Ginger Garlic Paste 75Gm 10,PACK,10,0,10,0,9.5,NILONs,8901560270143
10026199,NILONS GREEN CHILLI SAUCH 660g,PCS,4,0,70,35,55,NILONs,8901560722369
10018171,NILONS GU.JAMUN 200gm,PACK,92,49.99,120,49.99,60,GENERAL,8901560120257
10000526,NILONs Ketup Imli 15/-,PACK,16,0,20,0,18,NILONs,8901560053081
10000525,NILONs Ketup Tomato 15/-,PACK,11,0,18,0,17,NILONs,8901560043037
10006154,NILONs KK Pickle Red Chilli 400Gm,PACK,11,0,145,0,132,NILONs,8901560160413
10006126,NILONs Mirch Pwd 500Gm,PACK,-5,0,0,0,0,NILONs,8901560470512
10026144,NILONS MIXED PICKLE 350g,PCS,30,0,64,41.96,50,TEMPTIN,8901560031447
10013664,NILONs Premium Coriander Powder 200gm 60/-,PACK,-5,0,0,0,50,NILONs,8901560470239
10006157,NILONs Premium Pickle Garlic 200Gm,PACK,1,0,51,0,45,NILONs,8901560180244
10015680,NILONs Premium Pickle Garlic 400Gm Jar,PACK,23,0,110,0,100,NILONs,8901560160444
10006182,NILONs Savaiyan Cut 110gm 10/-,PACK,20,0,10,0,10,NILONs,8901560104325
10006181,NILONs Savaiyan Cut 400gm 30/-,PACK,-23,0,48,0,40,NILONs,8901560100525
10006183,NILONs Savaiyan Roasted 400gm 60/-,PACK,10,0,90,0,55,NILONs,8901560100419
10018694,NILONS SEV.RO.110G,PACK,7,0,18,0,15,GENERAL,8901560101218
10006180,NILONs Soy Sauce Chinees 220Gm,PACK,5,32.99,50,32.99,40,NILONs,8901560050226
10026442,NILONS SOYA MINI CHUNKS 200g,PCS,1,0,50,40,48,GENERAL,8901560600254
10026200,NILONS SOYA SAUCE 700g,PCS,18,0,70,35,60,NILONs,8901560722314
10006192,NILONs Tooty Fruity 50gm,PACK,82,13.2,17,13.2,16,NILONs,8901560080155
10026983,NILONS VINEGAR 180ML,PCS,-4,0,45,28,35,HINDUSTAN UNILEVER LTD,8901560050257
10026173,NILONS VINEGER,PCS,12,0,60,28.57,45,TEMPTIN,8901560722390
10027723,NIM WASH 500ML,PCS,1,0,99,90,95,HINDUSTAN UNILEVER LTD,8905110002918
10023879,NIMBOOZ  7up 350ML,PACK,3,0,20,0,20,VARUN REVERAGES LDT,8902080334179
10022014,NIP DISHWASH BAR 500G,PACK,5,0,41,0,38,REGD OFFICE & CONSUMER,8901190206413
10026773,NIP NATURE & SAKTI 3+1,PCS,7,0,30,25.83,29,HINDUSTAN UNILEVER LTD,8901190206468
10007165,NISHA BLACK 15G,PACK,-15,0,10,0,10,PREM HENNA PVT. LTD.,8906015580235
10007166,NISHA BROWN 15G,PACK,4,0,10,0,8,PREM HENNA PVT. LTD.,8906015580228
10026548,NIVA FRESH SUMMER 125ML,PCS,2,0,349,297,330,GENERAL,8904256010382
10026552,NIVEA 250ML,PCS,1,0,199,165,185,GENERAL,8904256007399
10027277,NIVEA 75ML,PCS,6,0,95,81.13,90,HINDUSTAN UNILEVER LTD,8904256000130
10024831,NIVEA ALOE HYDRATION 100ml,PACK,2,0,115,0,110,NIVEA,4005900565341
10025062,NIVEA ALOE HYDRATION 75ml,PACK,1,0,95,0,85,NIVEA,8904256002530
10019939,NIVEA ALOE HYDRATION CREAM 50ml,PACK,5,0,49,0,47,GENERAL,4005900432087
10019576,NIVEA BL COCOA NOURISH 200ML,PACK,2,0,240,0,225,GENERAL,8904256000161
10002730,NIVEA BL Nouishing Loiton Body Milk 200ml,PACK,1,0,220,0,210,NIVEA,4005808198900
10002729,NIVEA BL Nourishing Lotion Body Milk 400ml,PACK,1,0,349,0,325,NEW JANTA TEA COM.,4005808725298
10002745,NIVEA BL Whitening Even Tone 75ml,PACK,-2,0,0,0,0,NIVEA,4005808849833
10027869,NIVEA BODY DEODORIZER 120ML,PCS,1,0,200,163.64,180,HINDUSTAN UNILEVER LTD,8904256003988
10028354,NIVEA BODY LOTIN 200ML,PCS,3,0,240,190,230,HINDUSTAN UNILEVER LTD,8904256006897
10024853,NIVEA BODYMILK DRY SKIN 200ML,PACK,7,0,249,0,230,NIVEA,8904256004015
10019295,NIVEA BW WATER LILY,PACK,1,0,199,0,190,GENERAL,8904256000659
10027872,NIVEA CLEANSING MILK 125ML,PCS,1,0,175,154.89,168,HINDUSTAN UNILEVER LTD,4005900162908
10002689,NIVEA Cream 100ml,PACK,3,0,149,0,145,NIVEA,42204251
10002550,NIVEA Cream 200ml,PACK,3,0,280,0,275,NIVEA,42204268
10002686,NIVEA Cream 20ml 29/-,PACK,-2,0,32,0,30,NIVEA,4005808757329
10005406,NIVEA Cream 30ml 45/-,PACK,-1,0,50,0,45,NIVEA,4005808327676
10002688,NIVEA Cream 60ml,PACK,9,0,99,0,95,NIVEA,42204244
10013391,NIVEA Dark Spot Reduction Moisturise 75ML,PACK,6,0,180,0,140,NIVEA,4005900133342
10024552,NIVEA DEO FRESH 150ML,PACK,1,0,190,0,150,NIVEA,8904256002851
10027278,NIVEA DEO MILK 150ML,PCS,1,0,225,171.82,200,HINDUSTAN UNILEVER LTD,4005900731890
10027279,NIVEA DEO MILK 150ML,PCS,1,0,225,171.82,200,HINDUSTAN UNILEVER LTD,4005900731920
10027280,NIVEA DEO MILK 150ML,PCS,2,0,225,171.82,200,HINDUSTAN UNILEVER LTD,4005900731951
10023555,NIVEA Express Hydration 75ml,PACK,10,0,75,0,72,NIVEA,42237075
10027272,NIVEA FACE WASH 50G,PCS,3,0,99,82.35,92,HINDUSTAN UNILEVER LTD,4005900738509
10027873,NIVEA FACE WASH 50ML,PCS,5,0,90,79.65,85,HINDUSTAN UNILEVER LTD,8904256011686
10028021,NIVEA FERSH PURE 250ML,PCS,4,0,199,130,190,HINDUSTAN UNILEVER LTD,8904256007450
10026563,NIVEA FRANGIPANI 125ML,PCS,1,0,125,83,110,NIVEA,8904256007948
10026551,NIVEA FRANGIPANI 250ML,PCS,1,0,199,167,190,GENERAL,8904256007337
10024617,NIVEA FW FLOUR 50ml,PACK,-2,0,85,0,80,NIVEA,8904256005135
10024245,NIVEA FW HONEY 50ml,PACK,-1,0,85,0,80,GENERAL,8904256005258
10005410,NIVEA FW Men Dark Spot 50gm,PACK,14,0,99,0,92,NIVEA,4005808231423
10024618,NIVEA FW ROSEWATER 50ml,PACK,1,0,90,0,86,NIVEA,8904256005197
10016275,NIVEA FW Total Cleanup 50ml,PACK,2,0,120,0,115,NIVEA,4005808918362
10014388,NIVEA Lip Balm Cherry 185/-,PACK,1,0,185,0,175,NIVEA,4005900160874
10005413,NIVEA Lip Balm Strawberry 165/-,PACK,1,0,185,0,175,NIVEA,4005900160898
10026289,NIVEA MEN 8904256004695,PCS,1,0,250,192.6,220,NIVEA,8904256004733
10014779,NIVEA MEN Cream 30ml,PACK,5,0,69,0,65,NIVEA,42299547
10014780,NIVEA Men Dark Spot Cream 30ml 30ml,PACK,6,0,95,0,90,NIVEA,42289197
10015857,NIVEA Men Dark Spot Cream 75ml,PACK,4,0,149,0,142,NIVEA,4005900276575
10017212,NIVEA MEN DARK SPOT MO SPF 30* 20ML,PACK,1,0,99,0,90,NIVEA,4005900195555
10026288,NIVEA MEN DUO,PCS,1,0,225,173,235,NIVEA,8904256004732
10027274,NIVEA MEN FACE WASH 100G,PCS,2,0,199,165.53,180,HINDUSTAN UNILEVER LTD,4005900738479
10026554,NIVEA MEN FREE LOOFTAH,PCS,1,0,199,167,175,GENERAL,8904256007498
10020711,NIVEA MEN FRESH ACTIVE BLUE,PACK,8,0,190,0,150,GENERAL,8904256002820
10002675,NIVEA MEN FW Dark Spot Reduction 100gm 180/-,PACK,2,0,199,0,180,NIVEA,4005808933099
10002733,NIVEA MEN FW Oil Control 100gm 180/-,PACK,1,0,199,0,180,NIVEA,4005808532988
10002740,NIVEA MEN FW Oil Control All in 1 50gm,PACK,2,0,79,0,75,NIVEA,4005808535439
10026290,NIVEA MEN OCEAN FRESH,PCS,1,0,199,102,150,NIVEA,8904256002882
10027273,NIVEA MEN OIL CONTROL 50G,PCS,1,0,99,82.35,92,HINDUSTAN UNILEVER LTD,4005900738561
10015173,NIVEA Men Oil Control Cream 20ml 99/-,PACK,2,0,99,0,95,NIVEA,4005900195586
10028020,NIVEA MEN POWER FRESH 250ML,PCS,6,0,199,130,190,HINDUSTAN UNILEVER LTD,8904256007313
10002732,NIVEA MEN Talc Musk 400gm 125/-,PACK,6,0,249,0,175,NIVEA,4005808169382
10028032,NIVEA MENS 30ML,PCS,6,0,250,230,240,HINDUSTAN UNILEVER LTD,8904256008860
10002747,NIVEA Nourishing Lotion Body Milk 75ml 110/-,PACK,11,0,75,0,72,NIVEA,42237037
10022016,NIVEA Pearl beauty,PACK,3,0,199,0,160,NIVEA,8904256001762
10026557,NIVEA POWER FRESH,PCS,1,0,199,0,190,NIVEA,8904256001502
10024827,NIVEA PURE IMPACT GEL 250ml,PACK,1,0,199,0,175,NIVEA,8904256007351
10027866,NIVEA PURE TALC 100GM,PCS,3,0,99,90,95,HINDUSTAN UNILEVER LTD,8904256001908
10018220,NIVEA PURIFYING Fw,PACK,5,0,85,0,82,GENERAL,8904256000239
10018219,NIVEA REF.FACE WASH,PACK,4,0,85,0,82,GENERAL,8904256000208
10016974,NIVEA Roll On Pearl & Beauty 25ml,PACK,1,0,99,0,92,NIVEA,42333005
10016973,NIVEA Roll On Protect & Care 25ml,PACK,3,0,99,0,92,NIVEA,42289364
10024622,NIVEA SH GEL LEMON 250ml,PACK,2,0,199,0,190,NIVEA,8904256007375
10026488,NIVEA SHEE SMOOTH,PCS,9,0,95,75,90,GENERAL,8904256003667
10025630,NIVEA SHOWER GEL COOL CICK 250ml,PACK,1,0,199,0,190,NIVEA,8904256000628
10027871,NIVEA SKIN SCRUB 150ML,PCS,2,0,199,176.11,190,HINDUSTAN UNILEVER LTD,4005900195739
10027281,NIVEA SOFT 200ML,PCS,15,0,270,123.06,200,HINDUSTAN UNILEVER LTD,40062341
10026549,NIVEA SOFT 50ML,PCS,7,0,240,204,225,GENERAL,8904256009034
10026562,NIVEA SOFT 75g,PCS,3,0,170,145,160,NIVEA,8904256007030
10024627,NIVEA SOFT BLOSSOM 100ml,PACK,-2,0,160,0,150,NIVEA,40062525
10024624,NIVEA SOFT BLOSSOM 50ml,PACK,-2,0,85,0,75,NIVEA,40060811
10024628,NIVEA SOFT FRUIT 100ml,PACK,-1,0,160,0,144,NIVEA,40062969
10024625,NIVEA SOFT FRUIT 50ml,PACK,-1,0,85,0,78,NIVEA,40061009
10002554,NIVEA Soft Light moisturise 100ml,PACK,-2,0,160,0,150,NIVEA,42204091
10002553,NIVEA Soft Light Moisturise 200ml,PACK,1,0,270,0,220,NIVEA,42204084
10002555,NIVEA Soft Light Moisturise 25ml,PACK,15,0,39,0,38,NIVEA,42241782
10024623,NIVEA SOFT MINT 50ml,PACK,1,0,85,0,75,NIVEA,40060828
10012755,NIVEA Talc Musk 100gm,PACK,4,0,99,0,95,NIVEA,4005808169351
10026545,NIVEA WHITENING SMOOTH 150ML,PCS,-1,0,399,339,380,GENERAL,8904256007177
10019410,NIVEALIP CARE,PACK,26,0,49,0,45,GENERAL,4005900195944
